1. Usia,2. Jenis Kelamin,3. Apakah Anda memiliki cedera atau kondisi kesehatan khusus yang perlu diperhatikan saat berolahraga?,4. Bagaimana tingkat kebugaran Anda saat ini?,5. Apa tujuan utama Anda dalam berolahraga? (Bisa pilih lebih dari satu),6. Jenis latihan apa yang paling Anda sukai? (Bisa pilih lebih dari satu,7. Berapa jam rata-rata Anda bekerja/kuliah dalam sehari?,8. Hari apa saja Anda merasa sangat sibuk? (Bisa pilih lebih dari satu),9. Pada jam berapa Anda biasanya memiliki waktu luang untuk berolahraga?,10. Berapa lama durasi latihan yang ideal untuk Anda?,11. Apakah Anda lebih suka latihan di rumah atau di gym?,12. Apakah Anda memiliki peralatan olahraga di rumah?,fitur_gabungan_pengguna
23,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Outdoor/taman,Tidak,"23 Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Pagi (06:00 - 09:00) Outdoor/taman laki-laki pemula (jarang berolahraga)"
27,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Sore (16:00 - 19:00),30 menit,Di rumah,Tidak,"27 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Minggu Sore (16:00 - 19:00) Di rumah perempuan pemula (jarang berolahraga)"
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 19:00),15 menit,Di rumah,Tidak,21 Meningkatkan massa otot/Membentuk badan Jum'at Sabtu Minggu Sore (16:00 - 19:00) Di rumah laki-laki pemula (jarang berolahraga)
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan daya tahan tubuh,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Kamis",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ya sebutkan:,21 Meningkatkan daya tahan tubuh Selasa Rabu Jum'at Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman laki-laki menengah (berolahraga 1-3 kali/minggu)
19,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",> 8 jam,"Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak,19 Menurunkan berat badan Senin Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman laki-laki pemula (jarang berolahraga)
20,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",6-8 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 19:00),1 jam atau lebih,Outdoor/taman,Tidak,"20 Menurunkan berat badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Jum'at Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman perempuan pemula (jarang berolahraga)"
20,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan daya tahan tubuh,Lainnya:,< 4 jam,"Sabtu, Minggu",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak,20 Meningkatkan daya tahan tubuh Senin Selasa Rabu Kamis Jum'at Pagi (06:00 - 09:00) Di rumah perempuan pemula (jarang berolahraga)
20,Perempuan,"Ya, sebutkan",Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),15 menit,Di rumah,Tidak,"20 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Pagi (06:00 - 09:00) Di rumah perempuan menengah (berolahraga 1-3 kali/minggu)"
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu, Minggu",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak,21 Menurunkan berat badan Sore (16:00 - 19:00) Outdoor/taman laki-laki pemula (jarang berolahraga)
21,Laki-laki,Ya,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis",Pagi (06:00 - 09:00),1 jam atau lebih,Outdoor/taman,Tidak,21 Menjaga kesehatan secara keseluruhan Jum'at Sabtu Minggu Pagi (06:00 - 09:00) Outdoor/taman laki-laki pemula (jarang berolahraga)
21,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis",Pagi (06:00 - 09:00),30 menit,Outdoor/taman,Tidak,"21 Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Jum'at Sabtu Minggu Pagi (06:00 - 09:00) Outdoor/taman laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)"
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Rabu, Jum'at",Pagi (06:00 - 09:00),45 menit,Di rumah,Ya,"21 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Selasa Kamis Sabtu Minggu Pagi (06:00 - 09:00) Di rumah laki-laki menengah (berolahraga 1-3 kali/minggu)"
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Malam (20:00 - 23:00),30 menit,Outdoor/taman,Tidak,21 Menurunkan berat badan Minggu Malam (20:00 - 23:00) Outdoor/taman laki-laki pemula (jarang berolahraga)
21,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Di rumah,Ya,"21 Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Pagi (06:00 - 09:00) Di rumah laki-laki pemula (jarang berolahraga)"
